time	V(vin)	V(vout)
8.467845057592046e-003	2.006638e-003	3.302883e-005
8.487376307592045e-003	7.923386e-004	2.601610e-005
8.506907557592045e-003	-4.338784e-004	1.888462e-005
8.526438807592044e-003	-1.653569e-003	1.174165e-005
8.545970057592044e-003	-2.848389e-003	4.694630e-006
8.565501307592044e-003	-4.000367e-003	-2.150444e-006
8.585032557592043e-003	-5.092175e-003	-8.690617e-006
8.604563807592043e-003	-6.107392e-003	-1.482752e-005
8.624095057592042e-003	-7.030748e-003	-2.046884e-005
8.643626307592042e-003	-7.848355e-003	-2.552974e-005
8.663157557592041e-003	-8.547916e-003	-2.993410e-005
8.682688807592041e-003	-9.118908e-003	-3.361566e-005
8.702220057592041e-003	-9.552743e-003	-3.651905e-005
8.721751307592040e-003	-9.842897e-003	-3.860060e-005
8.741282557592040e-003	-9.985004e-003	-3.982901e-005
8.760813807592039e-003	-9.976926e-003	-4.018580e-005
8.780345057592039e-003	-9.818787e-003	-3.966560e-005
8.799876307592039e-003	-9.512964e-003	-3.827624e-005
8.819407557592038e-003	-9.064057e-003	-3.603861e-005
8.838938807592038e-003	-8.478818e-003	-3.298637e-005
8.858470057592037e-003	-7.766050e-003	-2.916543e-005
8.878001307592037e-003	-6.936474e-003	-2.463326e-005
8.897532557592036e-003	-6.002566e-003	-1.945802e-005
8.917063807592036e-003	-4.978375e-003	-1.371756e-005
8.936595057592036e-003	-3.879303e-003	-7.498222e-006
8.956126307592035e-003	-2.721884e-003	-8.935453e-007
8.975657557592035e-003	-1.523525e-003	5.997127e-006
8.995188807592034e-003	-3.022501e-004	1.307015e-005
9.014720057592034e-003	9.235704e-004	2.021915e-005
9.034251307592034e-003	2.135500e-003	2.733658e-005
9.053782557592033e-003	3.315309e-003	3.431541e-005
9.073313807592033e-003	4.445253e-003	4.105065e-005
9.092845057592032e-003	5.508336e-003	4.744102e-005
9.112376307592032e-003	6.488569e-003	5.339038e-005
9.131907557592031e-003	7.371207e-003	5.880925e-005
9.151438807592031e-003	8.142976e-003	6.361613e-005
9.170970057592031e-003	8.792267e-003	6.773873e-005
9.190501307592030e-003	9.309314e-003	7.111504e-005
9.210032557592030e-003	9.686341e-003	7.369425e-005
9.229563807592029e-003	9.917675e-003	7.543759e-005
9.249095057592029e-003	9.999839e-003	7.631884e-005
9.268626307592029e-003	9.931595e-003	7.632474e-005
9.288157557592028e-003	9.713971e-003	7.545520e-005
9.307688807592028e-003	9.350240e-003	7.372331e-005
9.327220057592027e-003	8.845873e-003	7.115509e-005
9.336985682592027e-003	8.543242e-003	6.956896e-005
9.356516932592027e-003	7.842775e-003	6.582249e-005
9.376048182592026e-003	7.024345e-003	6.135854e-005
9.395579432592026e-003	6.100263e-003	5.624426e-005
9.415110682592025e-003	5.084427e-003	5.055657e-005
9.434641932592025e-003	3.992117e-003	4.438101e-005
9.454173182592025e-003	2.839761e-003	3.781049e-005
9.473704432592024e-003	1.644693e-003	3.094381e-005
9.493235682592024e-003	4.248866e-004	2.388426e-005
9.512766932592023e-003	-8.013100e-004	1.673803e-005
9.532298182592023e-003	-2.015454e-003	9.612602e-006
9.551829432592023e-003	-3.199284e-003	2.615146e-006
9.571360682592022e-003	-4.334994e-003	-4.149088e-006
9.590891932592022e-003	-5.405501e-003	-1.057836e-005
9.610423182592021e-003	-6.394705e-003	-1.657597e-005
9.629954432592021e-003	-7.287726e-003	-2.205170e-005
9.649485682592020e-003	-8.071133e-003	-2.692320e-005
9.669016932592020e-003	-8.733143e-003	-3.111719e-005
9.688548182592020e-003	-9.263798e-003	-3.457060e-005
9.708079432592019e-003	-9.655117e-003	-3.723148e-005
9.727610682592019e-003	-9.901214e-003	-3.905980e-005
9.747141932592018e-003	-9.998388e-003	-4.002807e-005
9.766673182592018e-003	-9.945177e-003	-4.012173e-005
9.786204432592018e-003	-9.742380e-003	-3.933936e-005
9.805735682592017e-003	-9.393049e-003	-3.769273e-005
9.825266932592017e-003	-8.902438e-003	-3.520662e-005
9.844798182592016e-003	-8.277927e-003	-3.191840e-005
9.864329432592016e-003	-7.528907e-003	-2.787755e-005
9.883860682592015e-003	-6.666646e-003	-2.314484e-005
9.903391932592015e-003	-5.704112e-003	-1.779146e-005
9.922923182592015e-003	-4.655783e-003	-1.189791e-005
9.942454432592014e-003	-3.537426e-003	-5.552858e-006
9.961985682592014e-003	-2.365864e-003	1.148273e-006
9.981516932592013e-003	-1.158717e-003	8.104689e-006
9.991282557592013e-003	-5.474592e-004	1.164344e-005
1.000000000000000e-002	-2.449294e-017	1.481742e-005
