time	V(vin)	V(vout)
2.951004656299440e-004	-5.775250e-003	-2.008482e-002
2.960233171924440e-004	-4.791839e-003	-1.744104e-002
2.969461687549440e-004	-3.744057e-003	-1.455624e-002
2.978690203174441e-004	-2.645978e-003	-1.146846e-002
2.987918718799441e-004	-1.512353e-003	-8.218546e-003
2.997147234424441e-004	-3.584123e-004	-4.849654e-003
3.001541765674441e-004	1.978947e-004	-3.204034e-003
3.005936296924441e-004	7.494374e-004	-1.559061e-003
3.010330828174441e-004	1.296216e-003	8.526626e-005
3.014725359424442e-004	1.838230e-003	1.728947e-003
3.019119890674442e-004	2.375480e-003	3.371980e-003
3.023514421924442e-004	2.907965e-003	5.014367e-003
3.027908953174442e-004	3.435687e-003	6.656108e-003
3.037137468799442e-004	4.499266e-003	1.001244e-002
3.046365984424443e-004	5.502404e-003	1.324355e-002
3.055594500049443e-004	6.431624e-003	1.630577e-002
3.064823015674443e-004	7.274444e-003	1.915763e-002
3.074051531299443e-004	8.019540e-003	2.176036e-002
3.083280046924444e-004	8.656904e-003	2.407846e-002
3.092508562549444e-004	9.177973e-003	2.608015e-002
3.095584734424444e-004	9.324564e-003	2.667216e-002
3.104813250049444e-004	9.679968e-003	2.820982e-002
3.114041765674445e-004	9.905336e-003	2.937382e-002
3.123270281299445e-004	9.997638e-003	3.014770e-002
3.132498796924445e-004	9.955633e-003	3.052017e-002
3.141727312549446e-004	9.779889e-003	3.048532e-002
3.147879656299446e-004	9.589517e-003	3.023886e-002
3.150000000000000e-004	9.510566e-003	3.011860e-002
